10442.9533868,13986058852.2,187174400344,17923512.0,17923512.0,-0.11,-0.77,8.28,10397.12,10397.12,10397.12,19-09-08-23-48
10442.9533868,13986058852.2,187174400344,17923512.0,17923512.0,-0.11,-0.77,8.28,10397.52,10397.52,10397.52,19-09-08-23-49
10442.9533868,13986058852.2,187174400344,17923512.0,17923512.0,-0.11,-0.77,8.28,10397.52,10397.52,10397.52,19-09-08-23-50
10435.6920923,13987658292.8,187044252445,17923512.0,17923512.0,-0.17,-0.84,8.2,10398.04,10398.04,10398.04,19-09-08-23-51
10435.6920923,13987658292.8,187044252445,17923512.0,17923512.0,-0.17,-0.84,8.2,10399.36,10399.36,10399.36,19-09-08-23-52
10443.5530624,14002921743.4,187185148637,17923512.0,17923512.0,-0.1,-0.77,8.28,10398.52,10398.52,10398.52,19-09-08-23-53
10443.5530624,14002921743.4,187185148637,17923512.0,17923512.0,-0.1,-0.77,8.28,10398.52,10398.52,10398.52,19-09-08-23-54
10443.5530624,14002921743.4,187185148637,17923512.0,17923512.0,-0.1,-0.77,8.28,10399.56,10399.56,10399.56,19-09-08-23-55
10436.7093703,13991456527.6,187062485639,17923512.0,17923512.0,-0.12,-0.83,8.2,10399.12,10399.12,10399.12,19-09-08-23-56
10436.7093703,13991456527.6,187062485639,17923512.0,17923512.0,-0.12,-0.83,8.2,10397.37,10397.37,10397.37,19-09-08-23-57
10441.2959008,13989131412.6,187144692374,17923512.0,17923512.0,-0.08,-0.78,8.24,10395.95,10395.95,10395.95,19-09-08-23-58
10441.2959008,13989131412.6,187144692374,17923512.0,17923512.0,-0.08,-0.78,8.24,10399.49,10399.49,10399.49,19-09-08-23-59
10441.2959008,13989131412.6,187144692374,17923512.0,17923512.0,-0.08,-0.78,8.24,10399.33,10399.33,10399.33,19-09-09-00-00
10439.744586,14001125628.9,187116887364,17923512.0,17923512.0,-0.07,-0.8,8.22,10398.32,10398.32,10398.32,19-09-09-00-01
10439.744586,14001125628.9,187116887364,17923512.0,17923512.0,-0.07,-0.8,8.22,10397.29,10397.29,10397.29,19-09-09-00-02
10435.4553092,14005418854.3,187040008460,17923512.0,17923512.0,-0.11,-0.84,8.17,10397.05,10397.05,10397.05,19-09-09-00-03
10435.4553092,14005418854.3,187040008460,17923512.0,17923512.0,-0.11,-0.84,8.17,10395.97,10395.97,10395.97,19-09-09-00-04
10435.4553092,14005418854.3,187040008460,17923512.0,17923512.0,-0.11,-0.84,8.17,10386.63,10386.63,10386.63,19-09-09-00-05
10432.7617839,13981292181.9,186991731027,17923512.0,17923512.0,-0.12,-0.86,8.13,10385.7,10385.7,10385.7,19-09-09-00-06
10432.7617839,13981292181.9,186991731027,17923512.0,17923512.0,-0.12,-0.86,8.13,10381.48,10381.48,10381.48,19-09-09-00-07
10440.4242079,13999332170.9,187129590597,17923562.0,17923562.0,-0.05,-0.79,8.21,10384.12,10384.12,10384.12,19-09-09-00-08
10440.4242079,13999332170.9,187129590597,17923562.0,17923562.0,-0.05,-0.79,8.21,10379.22,10379.22,10379.22,19-09-09-00-09
10440.4242079,13999332170.9,187129590597,17923562.0,17923562.0,-0.05,-0.79,8.21,10377.13,10377.13,10377.13,19-09-09-00-10
10442.8715407,13979347214.7,187173455518,17923562.0,17923562.0,-0.01,-0.76,8.22,10378.39,10378.39,10378.39,19-09-09-00-11
10442.8715407,13979347214.7,187173455518,17923562.0,17923562.0,-0.01,-0.76,8.22,10376.59,10376.59,10376.59,19-09-09-00-12
10438.3583869,13974510778.7,187092563726,17923562.0,17923562.0,-0.05,-0.81,8.18,10376.32,10376.32,10376.32,19-09-09-00-13
10438.3583869,13974510778.7,187092563726,17923562.0,17923562.0,-0.05,-0.81,8.18,10373.45,10373.45,10373.45,19-09-09-00-14
10438.3583869,13974510778.7,187092563726,17923562.0,17923562.0,-0.05,-0.81,8.18,10369.31,10369.31,10369.31,19-09-09-00-15
10431.5367627,13973441573.8,186970295922,17923562.0,17923562.0,-0.1,-0.87,8.1,10367.9,10367.9,10367.9,19-09-09-00-16
10431.5367627,13973441573.8,186970295922,17923562.0,17923562.0,-0.1,-0.87,8.1,10370.75,10370.75,10370.75,19-09-09-00-17
10437.3362764,13982206410.7,187074243865,17923562.0,17923562.0,-0.04,-0.81,8.16,10371.68,10371.68,10371.68,19-09-09-00-18
10437.3362764,13982206410.7,187074243865,17923562.0,17923562.0,-0.04,-0.81,8.16,10371.8,10371.8,10371.8,19-09-09-00-19
10437.3362764,13982206410.7,187074243865,17923562.0,17923562.0,-0.04,-0.81,8.16,10371.34,10371.34,10371.34,19-09-09-00-20
10429.9879778,13983078051.2,186942536179,17923562.0,17923562.0,-0.09,-0.87,8.07,10365.21,10365.21,10365.21,19-09-09-00-21
10429.9879778,13983078051.2,186942536179,17923562.0,17923562.0,-0.09,-0.87,8.07,10348.28,10348.28,10348.28,19-09-09-00-22
10424.2991935,14012852043.3,186840572901,17923562.0,17923562.0,-0.14,-0.92,8.01,10353.08,10353.08,10353.08,19-09-09-00-23
10424.2991935,14012852043.3,186840572901,17923562.0,17923562.0,-0.14,-0.92,8.01,10352.92,10352.92,10352.92,19-09-09-00-24
10424.2991935,14012852043.3,186840572901,17923562.0,17923562.0,-0.14,-0.92,8.01,10351.87,10351.87,10351.87,19-09-09-00-25
